feature,real_gain_mean,null_gain_percentile,null_percentile,null_importance_score,survives
m6_stg_pln_rep_apl_cnt_equal_1_manual_rep_apl_amt_max,381.44300572077435,40.09108793735504,75.0,9.514408945868333,True
d90_due_repay_amt_avg_divide_d90_faqi_trade_amt_avg,219.61890955766043,23.27779757976532,75.0,9.434694532637359,True
sum_talk_duration_180d,365.91536076863605,40.19876754283905,75.0,9.102651228764115,True
stg_pln_pay_off_sum_prc_amt_1m_3m_rto,271.49760409196216,30.562815129756927,75.0,8.883265593803714,True
d360_max_faqi_prc_amt_divide_rsk_avl_lmt_cash,305.33741251627606,37.14241027832031,75.0,8.22072154790909,True
d30_d360_suc_ord_prc_amt_avg_rat_all,153.7001122633616,19.057477593421936,75.0,8.065081620056905,True
max_rsk_avl_lmt_bjq_12m_all,233.04499933682382,31.295140236616135,75.0,7.446683337246964,True
min_rsk_avl_lmt_3m_bt_ch,249.29355915387472,33.60291010141373,75.0,7.418808621083658,True
d1080_due_repay_amt_sum_divide_d1080_faqi_trade_amt_sum,268.8490372101466,37.34373241662979,75.0,7.199308151919394,True
ord_apl_min_prc_amt_his,474.33415949344635,66.35853272676468,75.0,7.148050747995577,True
avg_avl_lmt_lft_rep_prc_3m_cash_1m,371.82612737019855,54.1578723192215,75.0,6.86559703044731,True
lag_his_rep_amt_sum_per_mth_btch_rat_max,354.42303347587585,55.29163730144501,75.0,6.4100658033255025,True
6m_used_lmt_first_der_min,459.41405431429547,71.96307587623596,75.0,6.3840247060089785,True
rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,399.5287228326003,63.85885834693909,75.0,6.256433847626786,True
cnt_avg_ord_span_30d_90d,289.5654055078824,46.42349952459335,75.0,6.237474737432833,True
his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,259.8888256549835,43.309825241565704,75.0,6.000689778945462,True
d360_apl_ord_prc_amt_min,233.42504032452902,40.24358057975769,75.0,5.800304966947568,True
his_due_repay_amt_avg_divide_his_faqi_trade_amt_avg,255.27356553077698,44.21565282344818,75.0,5.773375472936499,True
his_trade_fail_amt_sum_mon_divide_his_trade_success_amt_sum_mon,300.5543231566747,57.05791708827019,75.0,5.267530581105922,True
d180_unpaid_principal_tot_amt_t_day_divide_rsk_avl_lmt_cash_his_t_day_max,284.9019063313802,54.27034464478493,75.0,5.249679326640362,True
12m_used_lmt_second_der_mean_diff,213.68122021357217,40.72625029087067,75.0,5.246768820783543,True
credit_min_limit_cnt_all,171.4411446849505,32.74463748931885,75.0,5.23570141037196,True
d1080_max_faqi_prc_amt_divide_rsk_adt_lmt_cash,261.7387900153796,50.351667165756226,75.0,5.198214969799071,True
min_rsk_lmt_rate_12m_bt_ch,177.89803969860077,34.74846816062927,75.0,5.119593729318916,True
ddf_mdl_max_con_dau_dt_90d,210.70042912165323,43.00703763961792,75.0,4.899208145588523,True
6m_used_lmt_first_der_sum,163.01051318645477,34.27274692058563,75.0,4.756272193885315,True
18m_repay_ftr_amt_second_der_mean_diff,264.1533379952113,55.77205216884613,75.0,4.736302999851971,True
6m_used_lmt_second_der_sum,270.5641412138939,60.773343205451965,75.0,4.452020029558242,True
d180_due_repay_amt_avg_divide_d180_faqi_trade_amt_avg,148.20099703470865,33.878467202186584,75.0,4.3744894404531705,True
d1080_sum_repaid_interest_fee_sum_divide_d1080_principal_sum,228.4880308508873,53.83876210451126,75.0,4.243931730958902,True
his_max_due_prc_amt_divide_his_max_faqi_prc_amt,250.03592236836752,60.026785254478455,75.0,4.165405848545067,True
d90_repaid_exclude_principal_fee_stddev,182.12428923447928,43.887939780950546,75.0,4.149757089156546,True
his_trade_fail_count_mon_divide_his_trade_success_count_mon,158.49089342355728,40.26204454898834,75.0,3.9364839813515062,True
18m_used_lmt_first_der_sum,242.50525099039078,62.66667968034744,75.0,3.8697638398486536,True
6m_used_lmt_second_der_min,204.52111665407816,55.07025009393692,75.0,3.713822187210144,True
his_max_faqi_prc_amt_divide_unpaid_principal_tot,160.42023960749307,43.504494428634644,75.0,3.687440613076079,True
3stg_pln_repay_amt_first_der_stddev,272.5792206923167,75.62229895591736,75.0,3.604482070178906,True
stg_pln_pay_off_sum_prc_amt_14d,135.91777094205221,38.2415771484375,75.0,3.554188427283577,True
3m_used_lmt_second_der_sum,154.65917869408926,45.9203577041626,75.0,3.367987237609569,True
d720_due_repay_amt_sum_divide_d720_faqi_trade_amt_sum,186.34563501675925,57.446672201156616,75.0,3.2438020842050475,True
max_amt_other_info_manual_repay,289.12640013297397,95.75644046068192,75.0,3.0193937738494756,True
12m_used_lmt_second_der_sum,206.41892639795938,68.42588198184967,75.0,3.016679075509909,True
d1080_due_repay_amt_avg_divide_d1080_faqi_trade_amt_avg,132.74698130289713,44.58499753475189,75.0,2.9773912446540827,True
div_amt_event_type_repay_loan,225.98546382784843,77.1598978638649,75.0,2.9287942322909397,True
sum_avb_lmt_2m_v2,184.20478439331055,64.87522327899933,75.0,2.8393703340507255,True
his_max_faqi_prc_amt_divide_max_ontim_amt_sum_mon,189.5643092493216,67.77359473705292,75.0,2.7970230881922067,True
ddf_36m_rep_dte_neg_5_crt_dt_rep_prc_amt_rto,146.09161984920502,72.96660792827606,75.0,2.0021709107377803,True
